speaker_dir	sex	gender_source	decision	rel_path	client_id	n_clips	clips
f_1_53	F	self_reported	female	female/f_1/f_1_53	082aa19ef5d27d007805d40c057ae6873a85170fc2495693c32771998d8404050c4fa2c7c2019d21353abc14c092671daa814f97029b726bd24b63c6e54c82b2	10	common_voice_en_31631950.mp3,common_voice_en_31631951.mp3,common_voice_en_31631953.mp3,common_voice_en_31632004.mp3,common_voice_en_31632021.mp3,common_voice_en_31632023.mp3,common_voice_en_31632024.mp3,common_voice_en_31632045.mp3,common_voice_en_31632048.mp3,common_voice_en_31632053.mp3
f_1_54	F	self_reported	female	female/f_1/f_1_54	083ff7f294ed98fd962a3c5f164ae4bd9c994886421155d55c61bb32f9ef642856543a25d63d6aa7d01902da675371bd02b89e221c508d60b9404180495484b3	10	common_voice_en_18709541.mp3,common_voice_en_18709544.mp3,common_voice_en_18709551.mp3,common_voice_en_18709554.mp3,common_voice_en_18709556.mp3,common_voice_en_18709586.mp3,common_voice_en_18709591.mp3,common_voice_en_18709791.mp3,common_voice_en_18709818.mp3,common_voice_en_18709822.mp3
f_1_55	F	self_reported	female	female/f_1/f_1_55	08776c1527e3d2a3411f55c5df3536c5b08205933b2bd88564fd82cef1234c8bd0ab0d1b5442adc662cecca4c9b340d7ec9bfb7cf1e5595395654e03c450d9d2	10	common_voice_en_24867254.mp3,common_voice_en_24867256.mp3,common_voice_en_24867257.mp3,common_voice_en_24867258.mp3,common_voice_en_24867270.mp3,common_voice_en_24867271.mp3,common_voice_en_24867272.mp3,common_voice_en_24867284.mp3,common_voice_en_24867285.mp3,common_voice_en_24867286.mp3
f_1_56	F	self_reported	female	female/f_1/f_1_56	08c798ddee4d81701819ad6f008a841c3f15090056e8a8ee387f0c64efbf653d6eebd23b5b910196a0dfc317f0b86971da20c6b080b8eef2f391fbbe563e8372	10	common_voice_en_19697089.mp3,common_voice_en_19697090.mp3,common_voice_en_19697091.mp3,common_voice_en_19697127.mp3,common_voice_en_19697129.mp3,common_voice_en_19697130.mp3,common_voice_en_19697131.mp3,common_voice_en_19697165.mp3,common_voice_en_19697166.mp3,common_voice_en_19697167.mp3
f_1_57	F	self_reported	female	female/f_1/f_1_57	08c7e75f653982c4a0169f785183225f8cd88e724991c62cd32bd3a35644b87c643412f00b6a1ad4e8bb03928be87b955d0af0ccc34e67f40e8b702be76d04ff	10	common_voice_en_24666508.mp3,common_voice_en_24666509.mp3,common_voice_en_24666510.mp3,common_voice_en_24666511.mp3,common_voice_en_24666512.mp3,common_voice_en_24666513.mp3,common_voice_en_24666514.mp3,common_voice_en_24666515.mp3,common_voice_en_24666516.mp3,common_voice_en_24666517.mp3
f_1_58	F	self_reported	female	female/f_1/f_1_58	08d247c7adb1abe60d72251e5ae66ef365f3b915abdbf8938b8074aab1e41c83355769c5e2496b511e3e2192bd7c878333c795505926325ab82bcc9fa8265326	10	common_voice_en_21264089.mp3,common_voice_en_21264090.mp3,common_voice_en_21264091.mp3,common_voice_en_21264092.mp3,common_voice_en_21264093.mp3,common_voice_en_21264379.mp3,common_voice_en_21264382.mp3,common_voice_en_21264384.mp3,common_voice_en_21264386.mp3,common_voice_en_21264389.mp3
f_1_59	F	self_reported	female	female/f_1/f_1_59	08dab8a66b8c47e3b04069a303d3b6ed727f3d403405bed16cfb30eb6dcfb67c8bc612bb557a28d3d341278e187737c83a8bf69049540d151a1eb07cd348e260	10	common_voice_en_28474675.mp3,common_voice_en_28474676.mp3,common_voice_en_28474678.mp3,common_voice_en_28474679.mp3,common_voice_en_28474700.mp3,common_voice_en_28474701.mp3,common_voice_en_28474702.mp3,common_voice_en_28474703.mp3,common_voice_en_28474704.mp3,common_voice_en_28474710.mp3
f_1_60	F	self_reported	female	female/f_1/f_1_60	09002d6897c2cffab12d17f1348faa863b81d275e6d850c4eda58a552eb4d716f9b4189cbfeeaa492b3fada96702835ba2ebf467d4d32520b03f24f633657087	10	common_voice_en_25878810.mp3,common_voice_en_25878812.mp3,common_voice_en_25878813.mp3,common_voice_en_25878814.mp3,common_voice_en_25878846.mp3,common_voice_en_25878847.mp3,common_voice_en_25878848.mp3,common_voice_en_25878849.mp3,common_voice_en_25878907.mp3,common_voice_en_25878908.mp3
f_1_61	F	self_reported	female	female/f_1/f_1_61	0909d2a42621d06150c53c900694506bbe79be543387f9f35c0335902a582e4ae6baf1a46b08cae8d7136ce97ae42b338b927002da03ef569dcddf4d07a1eecb	10	common_voice_en_32906695.mp3,common_voice_en_32906696.mp3,common_voice_en_32906697.mp3,common_voice_en_32906698.mp3,common_voice_en_32906744.mp3,common_voice_en_32906745.mp3,common_voice_en_32906771.mp3,common_voice_en_32906776.mp3,common_voice_en_32906779.mp3,common_voice_en_32906783.mp3
f_1_62	F	self_reported	female	female/f_1/f_1_62	094898e6385bd3232cd712bb94ec68cb6957e1e946b3e812e34974e7a533fa1d8f99432686138c881d96be9dafebbcf9261f5614d2fea29b2a27e19710c09bac	10	common_voice_en_35729048.mp3,common_voice_en_35729049.mp3,common_voice_en_35729050.mp3,common_voice_en_35729051.mp3,common_voice_en_35729052.mp3,common_voice_en_35729053.mp3,common_voice_en_35729054.mp3,common_voice_en_35729055.mp3,common_voice_en_35729056.mp3,common_voice_en_35729057.mp3
f_1_63	F	self_reported	female	female/f_1/f_1_63	096ae9c967cad48a4c4ab237a25e0a0060df70b902f0d46fbd6c9a91e6d04c9ed5b0e5e7984394741cd211af69d3db0484017da1609196e8a0fc3b785b93ba31	10	common_voice_en_25031878.mp3,common_voice_en_25031880.mp3,common_voice_en_25031883.mp3,common_voice_en_25031884.mp3,common_voice_en_25031885.mp3,common_voice_en_25031901.mp3,common_voice_en_25031902.mp3,common_voice_en_25031903.mp3,common_voice_en_25031905.mp3,common_voice_en_25031931.mp3
f_1_64	F	self_reported	female	female/f_1/f_1_64	09e1e7d18da8d10b90c2ed0d9f79c1137c2b769e204a1467fb9989bbb6598f7401bc68295ac867febc036bbde6b32a3e3c74c1fc8931fd1c864222f3add5ecec	10	common_voice_en_19696416.mp3,common_voice_en_19696417.mp3,common_voice_en_19696418.mp3,common_voice_en_19696419.mp3,common_voice_en_19696457.mp3,common_voice_en_19696460.mp3,common_voice_en_19696465.mp3,common_voice_en_19696466.mp3,common_voice_en_19696489.mp3,common_voice_en_19696491.mp3
f_1_65	F	self_reported	female	female/f_1/f_1_65	0a0f98c5fb5bef528a71a83b74c59c06901144a415e24378d4e67d54101b981ed70310d8360c1bc1cb558af6810ca2178bd26ac22920b1d815d001bb871a4f3a	10	common_voice_en_19646630.mp3,common_voice_en_19646631.mp3,common_voice_en_19646632.mp3,common_voice_en_19646633.mp3,common_voice_en_19646634.mp3,common_voice_en_19646656.mp3,common_voice_en_19646657.mp3,common_voice_en_19646658.mp3,common_voice_en_19646659.mp3,common_voice_en_19646660.mp3
f_1_66	F	self_reported	female	female/f_1/f_1_66	0a28146e22e455254f457ad00c917a2087dcafa2087c7adf325c45801ec56e1c3cf01a3eed59cc3302384b858b3202add51a6caa26f4c802d9335a9fe2975a39	10	common_voice_en_23715934.mp3,common_voice_en_23715935.mp3,common_voice_en_23715936.mp3,common_voice_en_23715937.mp3,common_voice_en_23715938.mp3,common_voice_en_23715960.mp3,common_voice_en_23715961.mp3,common_voice_en_23715962.mp3,common_voice_en_23715963.mp3,common_voice_en_23715964.mp3
f_1_67	F	self_reported	female	female/f_1/f_1_67	0a4bc8c21a1c2387ae8f88276b21cf0f167fa73a511c20ce2fe6d2806c7818763571baddbe5a53dc76ee641249b0ea64ef715b392e3c3a7af0c7f5e2da175253	10	common_voice_en_31373626.mp3,common_voice_en_31373627.mp3,common_voice_en_31373629.mp3,common_voice_en_31373630.mp3,common_voice_en_31374376.mp3,common_voice_en_31374378.mp3,common_voice_en_31374380.mp3,common_voice_en_31374407.mp3,common_voice_en_31374409.mp3,common_voice_en_31374411.mp3
f_1_68	F	self_reported	female	female/f_1/f_1_68	0a4d985270b95e01f937208413014d9b4d3c4065827d05dd2a6dbb34306c64530478449e1a282c15c7cd4c82c098da335b0293b7a5c7c5be79b964e1c35fa3da	10	common_voice_en_18710654.mp3,common_voice_en_18710656.mp3,common_voice_en_18710657.mp3,common_voice_en_18710658.mp3,common_voice_en_18859798.mp3,common_voice_en_18859799.mp3,common_voice_en_18859800.mp3,common_voice_en_18859801.mp3,common_voice_en_18859802.mp3,common_voice_en_18859803.mp3
f_1_69	F	self_reported	female	female/f_1/f_1_69	0ad0fa785c805963f2153c09c6987079efe3f89e8d92a0a5ebdc11638853e8754310b6f4451fefe3b002857163b4b4411358d78683decc457cb846486d8aa900	10	common_voice_en_18892185.mp3,common_voice_en_18892187.mp3,common_voice_en_18892188.mp3,common_voice_en_18892189.mp3,common_voice_en_27063173.mp3,common_voice_en_27063175.mp3,common_voice_en_27063176.mp3,common_voice_en_27063177.mp3,common_voice_en_27063342.mp3,common_voice_en_27063345.mp3
f_1_70	F	self_reported	female	female/f_1/f_1_70	0adf327c11ffd10b9c27a706379dbcb2380b35add21c26e5addafc42acadfb69a0e9c5f758f75cb95f1c5e1f40c798e59c6289ae9f39b502965c7bf78192d19a	10	common_voice_en_32427564.mp3,common_voice_en_32427565.mp3,common_voice_en_32427566.mp3,common_voice_en_32427568.mp3,common_voice_en_32427579.mp3,common_voice_en_32427580.mp3,common_voice_en_32427581.mp3,common_voice_en_32427582.mp3,common_voice_en_32427583.mp3,common_voice_en_32427586.mp3
f_1_71	F	self_reported	female	female/f_1/f_1_71	0ae27a0e3c9e4263e87c6869b5392fdfd71dcee886949bc7070d4edbbc5d3f63700d40014596a1efa12dba2965464ba67aa81521862d764b97d53ce0944411fd	10	common_voice_en_22166488.mp3,common_voice_en_22166539.mp3,common_voice_en_22166542.mp3,common_voice_en_22166550.mp3,common_voice_en_22166554.mp3,common_voice_en_22166601.mp3,common_voice_en_22166604.mp3,common_voice_en_22166611.mp3,common_voice_en_22166658.mp3,common_voice_en_22166659.mp3
f_1_72	F	self_reported	female	female/f_1/f_1_72	0af140e7dc0b253fdc803e68421dab4c1b99ec97f94d20647c4333c5cc9efe185fcb565e803bd6bba2e334217f8ad7ace80753a4ca0bcd33bb594f373b0e9e0f	10	common_voice_en_25856268.mp3,common_voice_en_25856270.mp3,common_voice_en_25856282.mp3,common_voice_en_25856284.mp3,common_voice_en_25856285.mp3,common_voice_en_25856290.mp3,common_voice_en_25856292.mp3,common_voice_en_25856293.mp3,common_voice_en_25856311.mp3,common_voice_en_25856339.mp3
f_1_73	F	self_reported	female	female/f_1/f_1_73	0b07b11d44f1821e97bc7cca74fa7e2b4143f8fbbd27f936ce457769cfe00730b04d7208145382ec3b1155a9ce935b4b370a9ea376ee41c506ca77ca07e725f6	10	common_voice_en_24670969.mp3,common_voice_en_24670980.mp3,common_voice_en_24670981.mp3,common_voice_en_24670982.mp3,common_voice_en_24670983.mp3,common_voice_en_24670984.mp3,common_voice_en_24670987.mp3,common_voice_en_24670990.mp3,common_voice_en_24670991.mp3,common_voice_en_24670992.mp3
f_1_74	F	self_reported	female	female/f_1/f_1_74	0b3d55acf115fdf88131d7324fa9a7e1a26542405b0671d5ec0d9ed34b40fa0158576fd51ee9cc937a41b1c529f49cfb23fec693ae1382f21ec8fed796a9dece	10	common_voice_en_22294109.mp3,common_voice_en_22294284.mp3,common_voice_en_22294285.mp3,common_voice_en_22294288.mp3,common_voice_en_22294370.mp3,common_voice_en_22294375.mp3,common_voice_en_22294378.mp3,common_voice_en_22294495.mp3,common_voice_en_22294496.mp3,common_voice_en_22294497.mp3
f_1_75	F	self_reported	female	female/f_1/f_1_75	0b4d4eabb5539edd5f8f3110462f9d4d991d00a2623f58e7562b49f8b4cbb4db5711e47bd8b153ff0fd185b837519800c94bbf6e08f228c523ac1bf51bd2ba0f	10	common_voice_en_24171797.mp3,common_voice_en_24171799.mp3,common_voice_en_24171800.mp3,common_voice_en_24171801.mp3,common_voice_en_24171852.mp3,common_voice_en_24171853.mp3,common_voice_en_24171854.mp3,common_voice_en_24171855.mp3,common_voice_en_24171877.mp3,common_voice_en_24171879.mp3
f_1_76	F	self_reported	female	female/f_1/f_1_76	0b7d8b4b462f637d357c1450ba47a3566cf602b3a722b34eef1ac3312b5b4da535f9daffca0ed1aa21e8d268aa961d2a8133b70443ac8507ba33b2bbbc027728	10	common_voice_en_24271144.mp3,common_voice_en_24271146.mp3,common_voice_en_24271148.mp3,common_voice_en_24271150.mp3,common_voice_en_24271208.mp3,common_voice_en_24271209.mp3,common_voice_en_24271210.mp3,common_voice_en_24271211.mp3,common_voice_en_24271213.mp3,common_voice_en_24271255.mp3
f_1_77	F	self_reported	female	female/f_1/f_1_77	0b8f11c13a833f6435a3d01dd9ab7135a80d5d3705af50600b5340f8104f42826053691ade0e52d9dc47bf0e08e56ad64478dd997611301275d9cffc93f169cc	10	common_voice_en_21063429.mp3,common_voice_en_21063431.mp3,common_voice_en_21063433.mp3,common_voice_en_21063435.mp3,common_voice_en_21063437.mp3,common_voice_en_21063623.mp3,common_voice_en_21063624.mp3,common_voice_en_21063625.mp3,common_voice_en_21063626.mp3,common_voice_en_21063657.mp3
f_1_78	F	self_reported	female	female/f_1/f_1_78	0b93e3ca92f789efee5ddf320b062016fb8ec40f4f62eb3244dc578a75b2a5bd5792f600ceeb51de2f8ba2fb97d10e6fc2e04721e11b8a5a304ca6982dfeb599	10	common_voice_en_20010256.mp3,common_voice_en_20010257.mp3,common_voice_en_20080741.mp3,common_voice_en_20080742.mp3,common_voice_en_20080743.mp3,common_voice_en_20081291.mp3,common_voice_en_20093146.mp3,common_voice_en_20093147.mp3,common_voice_en_20093148.mp3,common_voice_en_20093150.mp3
f_1_79	F	self_reported	female	female/f_1/f_1_79	0b97a66fdebf7b648a68a1deaa920e450272dbd91fb94231850abab7e82418f19b3c7f6cbefe85fa9e564e9137427953eaf60d3396a942b9a9771d0782366d31	10	common_voice_en_28806378.mp3,common_voice_en_28806380.mp3,common_voice_en_28806406.mp3,common_voice_en_28806408.mp3,common_voice_en_28806409.mp3,common_voice_en_28806410.mp3,common_voice_en_28806413.mp3,common_voice_en_28806414.mp3,common_voice_en_28806416.mp3,common_voice_en_28806418.mp3
f_1_80	F	self_reported	female	female/f_1/f_1_80	0b98a0e613e1b8c5dcfc8d09b21906a7657a573d4ea2c5b4a5ab53a5ef416002e829b59cd420dc6ed0dfdaffc290aaa0e78d26961318bb8084bc025ae7bbc33b	10	common_voice_en_19670886.mp3,common_voice_en_19670888.mp3,common_voice_en_19670890.mp3,common_voice_en_19670891.mp3,common_voice_en_19670894.mp3,common_voice_en_19670915.mp3,common_voice_en_19670917.mp3,common_voice_en_19670919.mp3,common_voice_en_19670971.mp3,common_voice_en_19670972.mp3
f_1_81	F	self_reported	female	female/f_1/f_1_81	0bee926455b18f6d12dae93ab617c5c685db6f5cade949cdb5c88e01dbfe6a5802fa63903d2c9d541808fabd676bbd8a184e20ee70c3aa84e2c16b846b203c9f	10	common_voice_en_25035337.mp3,common_voice_en_25035339.mp3,common_voice_en_25035340.mp3,common_voice_en_25035341.mp3,common_voice_en_25035342.mp3,common_voice_en_25035458.mp3,common_voice_en_25035459.mp3,common_voice_en_25035460.mp3,common_voice_en_25035461.mp3,common_voice_en_25035462.mp3
f_1_82	F	self_reported	female	female/f_1/f_1_82	0d3438895270bd3890c94d8947c08a4a8fc8936db3c4557cc8633b08271c56ecf2691f5cd25ccddb80da793d62c2bfdcdb250f1b9d4820f30e65819f15eb7ef6	10	common_voice_en_28323787.mp3,common_voice_en_28323789.mp3,common_voice_en_28323805.mp3,common_voice_en_28323806.mp3,common_voice_en_28323807.mp3,common_voice_en_28323808.mp3,common_voice_en_28323821.mp3,common_voice_en_28323823.mp3,common_voice_en_28323824.mp3,common_voice_en_28323826.mp3
f_1_83	F	self_reported	female	female/f_1/f_1_83	0d5b5b341502b859c4f2babbe25f5639ad224468ff4e48f3f34c8ecee714b396d96a634a8c9ec1543e1bd7a50e26c41db44c6532f615d1ff31d6c0076860cdff	10	common_voice_en_23707175.mp3,common_voice_en_23707179.mp3,common_voice_en_23707246.mp3,common_voice_en_23707247.mp3,common_voice_en_23707248.mp3,common_voice_en_23707249.mp3,common_voice_en_23707310.mp3,common_voice_en_23707311.mp3,common_voice_en_23707312.mp3,common_voice_en_23707313.mp3
f_1_84	F	self_reported	female	female/f_1/f_1_84	0daf46594f811bb3b85a420161db99d06563fda2a2db98dac35dca0fbb481273051a200a077a17bc4df44f6fdaddea50ed419ac8377cf772601357da412b0bd8	10	common_voice_en_19640404.mp3,common_voice_en_19640406.mp3,common_voice_en_19640408.mp3,common_voice_en_19640611.mp3,common_voice_en_19640612.mp3,common_voice_en_19640613.mp3,common_voice_en_19640614.mp3,common_voice_en_19700999.mp3,common_voice_en_19701000.mp3,common_voice_en_19701001.mp3
f_1_85	F	self_reported	female	female/f_1/f_1_85	0dfa5b5b29828262d25ee02907dee0416bbe8901124d7e3a5e6be7c15f116c364d0c523830f5e15f77fdeff3d34ab4d12748f98f0a9e549c1f6017837e96ed3e	10	common_voice_en_20516190.mp3,common_voice_en_20516191.mp3,common_voice_en_20516193.mp3,common_voice_en_20516199.mp3,common_voice_en_20516201.mp3,common_voice_en_20516202.mp3,common_voice_en_20516256.mp3,common_voice_en_20516257.mp3,common_voice_en_20516258.mp3,common_voice_en_20516264.mp3
f_1_86	F	self_reported	female	female/f_1/f_1_86	0e0aea7357aa0f297a003c0a983e9ed0f6d674c57a138f486489acb33bf1caf26504f1639e3848a4cf5a86d4f9ec6844218317132943a00a441d76c3d7bd5e14	10	common_voice_en_20247221.mp3,common_voice_en_20247222.mp3,common_voice_en_20247223.mp3,common_voice_en_20247224.mp3,common_voice_en_20247225.mp3,common_voice_en_20247241.mp3,common_voice_en_20247242.mp3,common_voice_en_20247243.mp3,common_voice_en_20247245.mp3,common_voice_en_20247256.mp3
f_1_87	F	self_reported	female	female/f_1/f_1_87	0e29e16f44d4c457e755d91b8498823c85dea4f7dcc5fd5c6b6a717b2c6844c932ad75867d4af6347bfa3895e829f853fa4d2078795cb7684d40dc04bc51f62d	10	common_voice_en_28525364.mp3,common_voice_en_28525365.mp3,common_voice_en_28525366.mp3,common_voice_en_28525368.mp3,common_voice_en_28525370.mp3,common_voice_en_28525372.mp3,common_voice_en_28525378.mp3,common_voice_en_28525380.mp3,common_voice_en_28525381.mp3,common_voice_en_28525382.mp3
f_1_88	F	self_reported	female	female/f_1/f_1_88	0e3e078c7205ada5d56e60077d388a4d4546e8907ccfdfefb5a06aceda1f7283f6d7675f3352ecdde2b04e8a596077d9010f6c526f448c3e9acb5dbd8d1d92e6	10	common_voice_en_21508950.mp3,common_voice_en_21508951.mp3,common_voice_en_21508953.mp3,common_voice_en_21508954.mp3,common_voice_en_21509000.mp3,common_voice_en_21509002.mp3,common_voice_en_21509071.mp3,common_voice_en_21509072.mp3,common_voice_en_21509073.mp3,common_voice_en_21509074.mp3
f_1_89	F	self_reported	female	female/f_1/f_1_89	0e4a99ee6d38d79e5baaa63fcde7b3a778745fdc8f800fa2edba2b6911495abf74fda713023b2f1081bb7cf3ee1eea8fd736966d30d36b4a18309467cf17100a	10	common_voice_en_24332110.mp3,common_voice_en_24332111.mp3,common_voice_en_24332112.mp3,common_voice_en_24332113.mp3,common_voice_en_24332114.mp3,common_voice_en_24332120.mp3,common_voice_en_24332121.mp3,common_voice_en_24332122.mp3,common_voice_en_24332123.mp3,common_voice_en_24332135.mp3
f_1_90	F	self_reported	female	female/f_1/f_1_90	0e584e386170c15476f57f463c00da3ed67ce550d45e03c276a338896c2192e52280e48c8be65f5112bd152923602c524038f0bb3e49529b7b2e2972172de821	10	common_voice_en_26978319.mp3,common_voice_en_26978321.mp3,common_voice_en_26978322.mp3,common_voice_en_26978323.mp3,common_voice_en_26978394.mp3,common_voice_en_26978395.mp3,common_voice_en_26978396.mp3,common_voice_en_26978397.mp3,common_voice_en_26978398.mp3,common_voice_en_26978404.mp3
f_1_91	F	self_reported	female	female/f_1/f_1_91	0e590d7228620e7778274f835f79c87f2de6b062ac891324be98c2188f7c4772f4fdd0f4065a49e00ee54c5742ce33c624d4658d1cf9100645e8d68df665f774	10	common_voice_en_20408130.mp3,common_voice_en_20408131.mp3,common_voice_en_20408134.mp3,common_voice_en_20408151.mp3,common_voice_en_24475125.mp3,common_voice_en_24475128.mp3,common_voice_en_24475129.mp3,common_voice_en_24475140.mp3,common_voice_en_24475141.mp3,common_voice_en_24475143.mp3
f_1_92	F	self_reported	female	female/f_1/f_1_92	0e8fc1319b871940a4d8d8456fef9697d1b04506ec80d7cb0a5a572b6b60ba99f6b4429aeaed1712941df7d7f856d67e90adbcd2af32d4d767bcdafca49c95f7	10	common_voice_en_31688688.mp3,common_voice_en_31688701.mp3,common_voice_en_31688707.mp3,common_voice_en_31688721.mp3,common_voice_en_31688772.mp3,common_voice_en_31688782.mp3,common_voice_en_31688803.mp3,common_voice_en_31688811.mp3,common_voice_en_31688834.mp3,common_voice_en_31688843.mp3
f_1_93	F	self_reported	female	female/f_1/f_1_93	0ea9252477debb73b13ca414dd3dabd2f7da821c8c5491473dad304837875cf9c2ab3788a8ef54b538de28c7aec89493b727b8e18622f220ec61208ff4e8888b	10	common_voice_en_24854207.mp3,common_voice_en_24854208.mp3,common_voice_en_24854209.mp3,common_voice_en_24854211.mp3,common_voice_en_24854336.mp3,common_voice_en_24854337.mp3,common_voice_en_24854340.mp3,common_voice_en_24854636.mp3,common_voice_en_24854638.mp3,common_voice_en_24854639.mp3
f_1_94	F	self_reported	female	female/f_1/f_1_94	0ec90ab3f4ee30dd2c6e95face4b6fb88aa12e7421198d6391ead1ae3664c1365a30532bf9142d9567bc2a67e655e8b2bf7c9897c1f8e85de056554d5a0ce41b	10	common_voice_en_24426705.mp3,common_voice_en_24426706.mp3,common_voice_en_24426707.mp3,common_voice_en_24426708.mp3,common_voice_en_24426709.mp3,common_voice_en_24426715.mp3,common_voice_en_24426716.mp3,common_voice_en_24426717.mp3,common_voice_en_24426718.mp3,common_voice_en_24426719.mp3
f_1_95	F	self_reported	female	female/f_1/f_1_95	0eebf7d01b8206da364c99ef90653c9b680658ab74002adcf257a19f1b826c808ff63190b0f8599a7cf481f737e62d9abd10100a5b0252caf324e66e407d55ce	10	common_voice_en_25567564.mp3,common_voice_en_25567585.mp3,common_voice_en_25567588.mp3,common_voice_en_25567589.mp3,common_voice_en_25567590.mp3,common_voice_en_25567591.mp3,common_voice_en_25567660.mp3,common_voice_en_25567661.mp3,common_voice_en_25567662.mp3,common_voice_en_25567663.mp3
f_1_96	F	self_reported	female	female/f_1/f_1_96	0f175af27943f14297ad790cd26ecf7d1a989f115916216aa299db0453abdc3b960b8cfcc1d16fdfa312c04d47d210a53f2afe91e49beb255fc808d8d47240d1	10	common_voice_en_23408155.mp3,common_voice_en_23408157.mp3,common_voice_en_23408158.mp3,common_voice_en_23408159.mp3,common_voice_en_23408173.mp3,common_voice_en_23408174.mp3,common_voice_en_23408185.mp3,common_voice_en_23408187.mp3,common_voice_en_23408189.mp3,common_voice_en_23408202.mp3
